address_id,street1,street2,city,state,zipcode,FIPS,county,longitude,latitude
322,4525 HIGHWAY 411,"",MADISONVILLE,TN,37354,47123,Monroe,-84.359866,35.5129641
323,6235 W PORT AVE,"",SHREVEPORT,LA,71129,22017,Caddo,-93.8678224,32.4463803
324,134 COURTRIGHT RD,"",MARTIN,TN,38237,47183,Weakley,-88.8835837,36.3551118
325,7636 MIDDLE VALLEY RD,"",HIXSON,TN,37343,47065,Hamilton,-85.1896474,35.1871246
326,1308 S HARRIS ST,"",SANDERSVILLE,GA,31082,13303,Washington,-82.8124426,32.9520129
327,340 NORMAN DR,"",VALDOSTA,GA,31601,13185,Lowndes,-83.3196478,30.8258111
328,460 HOSPITAL RD,"",NEW ROADS,LA,70760,22077,Pointe Coupee,-91.4641641,30.6885191
329,US HWY 441 HWY 25E,"",MIDDLESBORO,KY,40965,21013,Bell,-83.7076054,36.62226
330,140 JOE B JACKSON PARKWAY,"",MURFREESBORO,TN,37127,47149,Rutherford,-86.3999035,35.7751509
331,589 W HIGHWAY 92,"",WILLIAMSBURG,KY,40769,21235,Whitley,-84.1702246,36.7219021
332,499 INDIAN MOUND DR,"",MOUNT STERLING,KY,40353,21173,Montgomery,-83.9577231,38.069071
333,2111 N JACKSON ST,"",TULLAHOMA,TN,37388,47031,Coffee,-86.2385265,35.388988
334,120 JILL DR,"",BEREA,KY,40403,21151,Madison,-84.3125381,37.565279
335,2171 ONEAL LN,"",BATON ROUGE,LA,70816,22033,East Baton Rouge,-91.004502,30.438045
336,37000 HIGHWAY 3089,"",DONALDSONVILLE,LA,70346,22005,Ascension,-90.9809075,30.0951501
337,3670 W OAK ST,"",JENA,LA,71342,22059,LaSalle,-92.1407277,31.6923991
338,16759 HWY 3235,"",CUT OFF,LA,70345,22057,Lafourche,-90.3244032,29.4706746
339,1024 N MAIN ST,"",NICHOLASVILLE,KY,40356,21113,Jessamine,-84.5618548,37.899102
340,8445 US HIGHWAY 51 N,"",MILLINGTON,TN,38053,47157,Shelby,-89.8955495,35.3566395
341,470 NO. MAYO TRAIL,"",PAINTSVILLE,KY,41240,21115,Johnson,-82.8253514,37.8232777
342,254 CASSIDY BLVD,"",PIKEVILLE,KY,40511,21195,Pike,-82.5404264,37.5070905
343,310 W 5TH ST,"",BENTON,KY,42025,21157,Marshall,-88.3605093,36.869762
344,882 S. STATE ROAD 135,"",Greenwood,IN,46143,18081,Johnson,-86.1589265,39.5966169
345,1626 HIGHWAY 12 S,"",ASHLAND CITY,TN,37015,47021,Cheatham,-87.0329887,36.2479829
3559,2200 HIGHWAY 641 N,"",CAMDEN,TN,38320,47005,Benton,-88.1087448,36.0886156
347,3901 HIXSON PIKE SUITE 181,"",CHATTANOOGA,TN,37415,47065,Hamilton,-85.2624445,35.1152881
348,2171 S HIGHLAND AVE,"",Jackson,TN,38301,47113,Madison,-88.8109918,35.5507156
349,19740 ALBERTA ST,"",ONEIDA,TN,37841,47151,Scott,-84.506192,36.5132522
350,2136 CAMPBELLSVILLE RD,"",LEBANON,KY,40033,21155,Marion,-85.2839544,37.5534655
351,6586 GA HIGHWAY 40 E,"",SAINT MARYS,GA,31554,13039,Camden,-81.6198476,30.7766112
352,1105 RESEARCH CENTER ATLANTA D,"",ATLANTA,GA,30331,13121,Fulton,-84.5079678,33.7281915
353,6711 ALEXANDRIA PIKE,"",ALEXANDRIA,KY,41001,21037,Campbell,-84.401131,38.988376
355,500 W NEW CIRCLE RD,"",LEXINGTON,KY,40511,21067,Fayette,-84.4809208,38.070483
356,3360 TOM AUSTIN HWY,"",SPRINGFIELD,TN,37172,47147,Robertson,-86.8883554,36.4837237
357,3450 VALLEY PLAZA PKWY,"",FT WRIGHT,KY,41017,21117,Kenton,-84.5362213,39.0354448
358,200 FLOYD DR,"",CARROLLTON,KY,41008,21041,Carroll,-85.1283255,38.6590229
359,1807 W CRAIG RD,"",NORTH LAS VEGAS,NV,89032,32003,Clark,-115.1682454,36.2371115
360,1125 N PINE ST,"",DERIDDER,LA,70634,22011,Beauregard,-93.288231,30.8660717
361,2500 N MARTIN LUTHER KING HWY,"",LAKE CHARLES,LA,70601,22019,Calcasieu,-93.179994,30.2689786
3560,6973 Blue Diamond Road,"",Las Vegas,NV,89117,32003,Clark,-115.2454197,36.0202092
362,3142 AMBASSADOR CAFFERY PKWY,"",LAFAYETTE,LA,70506,22055,Lafayette,-92.0778748,30.1874499
363,1630 PLANT AVE,"",WAYCROSS,GA,31501,13299,Ware,-82.3462706,31.2204542
364,3151 LEITCHFIELD RD,"",OWENSBORO,KY,42303,21059,Daviess,-87.0611641,37.7549437
365,1153 FORTRESS BLVD,"",MURFREESBORO,TN,37128,47149,Rutherford,-86.4645826,35.8671144
366,5764 HIGHWAY 153,"",HIXSON,TN,37343,47065,Hamilton,-85.2454017,35.1530655
367,750 LYNN GARDEN DR,"",KINGSPORT,TN,37660,47163,Sullivan,-82.5678642,36.5630881
368,1351 Veterans Pkwy,"",Clarksville,IN,47129,18019,Clark,-85.759455,38.3317964
369,308 N AIRLINE HWY,"",GONZALES,LA,70737,22005,Ascension,-90.9090915,30.2353335
370,2310 E SERENE AVE,"",LAS VEGAS,NV,89123,32003,Clark,-115.124529,36.022373
371,2300 TREASURY DR SE,"",CLEVELAND,TN,37323,47011,Bradley,-84.8688457,35.1253927
372,97 COMMERCE DRIVE,"",BLUE RIDGE,GA,30513,13111,Fannin,-84.3257723,34.8772509
373,1120 W PIONEER BLVD,"",MESQUITE,NV,89027,32003,Clark,-114.1071474,36.8050007
374,270 WALMART WAY,"",DAHLONEGA,GA,30533,13187,Lumpkin,-83.9726073,34.5387208
375,7100 RAGGARD RD,"",LOUISVILLE,KY,40216,21111,Jefferson,-85.8701731,38.1714601
376,2350 GREY LAG WAY ROAD,"",LEXINGTON,KY,40509,21067,Fayette,-84.4220592,38.0376975
3561,8270 Delta Shores Circle,"",Sacramento,CA,95660,06067,Sacramento,-121.4928256,38.4595593
377,2592 N COLUMBIA ST,"",MILLEDGEVILLE,GA,31061,13009,Baldwin,-83.2656118,33.1171579
378,4221 ATLANTA HWY,"",Loganville,GA,30052,13297,Walton,-83.9080932,33.8421537
379,545 CONESTOGA PARKWAY LOT 1,"",SHEPHERDSVILLE,KY,40165,21029,Bullitt,-85.709192,37.9998976
380,5110 JEFFERSON HWY,"",HARAHAN,LA,70123,22051,Jefferson,-90.1793513,29.9500818
381,539 E CENTRAL AVE,"",JAMESTOWN,TN,38556,47049,Fentress,-84.9220768,36.4262302
382,175 OUTER LOOP,"",LOUISVILLE,KY,40214,21111,Jefferson,-85.7799401,38.129082
383,1997 BUFFALO TRAIL,"",MORRISTOWN,TN,37814,47063,Hamblen,-83.2825092,36.2369466
384,540 MARKS ST,"",HENDERSON,NV,89014,32003,Clark,-115.0330684,36.0604759
385,408 TINY TOWN ROAD,"",CLARKSVILLE,TN,37042,47125,Montgomery,-87.4226884,36.6346627
386,1205 E ADMIRAL DOYLE DR,"",NEW IBERIA,LA,70560,22045,Iberia,-91.8147125,29.985207
387,6475 GATEWAY ROAD,"",COLUMBUS,GA,31909,13215,Muscogee,-84.8759091,32.53804
388,7050 HIGHWAY 85,"",RIVERDALE,GA,30274,13063,Clayton,-84.4103725,33.5626206
389,2020 BASHFORD MANOR LN,"",LOUISVILLE,KY,40218,21111,Jefferson,-85.6671847,38.1998257
390,1400 MALL DR,"",BENTON HARBOR,MI,49022,26021,Berrien,-86.425374,42.0773699
391,1099 INDIAN DR,"",EASTMAN,GA,31023,13091,Dodge,-83.1777959,32.1788525
392,980 W PARKER ST,"",BAXLEY,GA,31513,13001,Appling,-82.3646836,31.7860976
393,8350 SHAVER RD,"",PORTAGE,MI,49024,26077,Kalamazoo,-85.5997529,42.1940925
394,410 GRAND VALLEY BLVD,"",MARTINSVILLE,IN,46151,18109,Morgan,-86.4056494,39.4194142
395,2315 MADISON ST,"",CLARKSVILLE,TN,37043,47125,Montgomery,-87.2689833,36.5090486
396,7044 CHARLOTTE PIKE,"",Nashville,TN,37209,47037,Davidson,-86.9069969,36.1313848
397,2000 OLD FORT PKWY,"",Murfreesboro,TN,37129,47149,Rutherford,-86.4282921,35.8507004
398,1013 SOUTH KALAMAZOO STREET,"",PAW PAW,MI,49079,26159,Van Buren,-85.8791654,42.2063367
399,222 WILKINSON LN,"",WHITE HOUSE,TN,37188,47147,Robertson,-86.6778363,36.473104
400,4196 BEMISS ROAD,"",VALDOSTA,GA,31601,13185,Lowndes,-83.257012,30.915888
401,349 BRAMPTON AVE,"",STATESBORO,GA,30458,13031,Bulloch,-81.7679995,32.4121163
402,6501 VETERANS MEMORIAL PARKWAY,"",CRESTWOOD,KY,40014,21185,Oldham,-85.4720412,38.337672
403,1436 DOGWOOD DR SE,"",CONYERS,GA,30013,13247,Rockdale,-83.996745,33.6528858
404,1717 N SHAWANO ST,"",NEW LONDON,WI,54961,55135,Waupaca,-88.7441377,44.4114453
405,2000 S WEST AVE,"",WAUKESHA,WI,53189,55133,Waukesha,-88.2380555,42.9803111
406,3915 GATEWAY DR,"",EAU CLAIRE,WI,54701,55035,Eau Claire,-91.4286714,44.7763984
407,700 KEEAUMOKU ST,"",Honolulu,HI,96814,15003,Honolulu,-157.8422614,21.2957257
408,21200 OLHAVA WAY NW,"",POULSBO,WA,98370,53035,Kitsap,-122.6625787,47.7569252
409,3400 N 85TH ST,"",Lincoln,NE,68507,31109,Lancaster,-96.6021452,40.8494832
410,2012 MEMORIAL BLVD,"",MURFREESBORO,TN,37129,47149,Rutherford,-86.383153,35.8790865
411,373 S ILLINOIS AVE,"",OAK RIDGE,TN,37830,47001,Anderson,-84.2531411,36.0088393
412,1501 MANHATTAN BLVD,"",HARVEY,LA,70058,22051,Jefferson,-90.0574788,29.895602
33,2863 HERITAGE DR,"",DELAFIELD,WI,53018,55133,Waukesha,-88.3693037,43.0487351
413,2900 ROOSEVELT RD,"",MARINETTE,WI,54143,55075,Marinette,-87.656094,45.0738978
414,4331 8TH ST S,"",WISCONSIN RAPIDS,WI,54494,55141,Wood,-89.8140239,44.3536176
415,2200 BRIARCREST DR,"",BRYAN,TX,77802,48041,Brazos,-96.3304169,30.6573727
3562,1830 Shaw Ave,"",Clovis,CA,93611,06019,Fresno,-119.6808793,36.8071883
416,91-600 FARRINGTON HWY,"",Kapolei,HI,96707,15003,Honolulu,-158.0751382,21.3421165
417,465 Cal Oak Rd,"",OROVILLE,CA,95965,06007,Butte,-121.5714924,39.4906679
418,1213 E TRINITY MILLS RD,"",CARROLLTON,TX,75006,48113,Dallas,-96.9059886,32.985984
419,955 ELBERT ST,"",ELBERTON,GA,30635,13105,Elbert,-82.8452987,34.0918589
420,1585 ROME HWY,"",CEDARTOWN,GA,30125,13233,Polk,-85.2397398,34.0461708
421,28270 WALKER RD S,"",WALKER,LA,70785,22063,Livingston,-90.8599177,30.4763241
422,1042 MANCHESTER EXPY,"",COLUMBUS,GA,31904,13215,Muscogee,-84.9776906,32.5060525
423,1110 W WASHINGTON ST,"",SEQUIM,WA,98382,53009,Clallam,-123.1343036,48.0801556
424,3497 BETHEL RD SE,"",PORT ORCHARD,WA,98366,53035,Kitsap,-122.628377,47.5161946
425,108 KYDEN DR.,"",MARSHALL,IL,62441,17023,Clark,-87.6909315,39.414914
426,1155 W WINNECONNE AVE,"",NEENAH,WI,54956,55139,Winnebago,-88.4916933,44.1773766
427,2121 LINCOLN ST,"",RHINELANDER,WI,54501,55085,Oneida,-89.383297,45.6359321
428,2785 MILWAUKEE RD,"",BELOIT,WI,53511,55105,Rock,-88.9859564,42.5265689
429,6000 COIT RD,"",PLANO,TX,75023,48085,Collin,-96.7676346,33.0555492
430,4331 W. ANDREW JOHNSON HIGHWAY,"",MORRISTOWN,TN,37814,47063,Hamblen,-83.3575667,36.1934557
431,2915 W MARKET ST,"",Johnson City,TN,37604,47179,Washington,-82.4038796,36.3089505
432,360 NORTH SADDLECREEK ROAD,"",Omaha,NE,68131,31055,Douglas,-95.9804579,41.2625896
433,12220 FM423,"",FRISCO,TX,75033,48121,Denton,-96.887214,33.1797939
434,1815 E HIGHLAND DR,"",JONESBORO,AR,72401,05031,Craighead,-90.685311,35.8188925
435,801-A EAST GENERAL STEWART WAY,"",HINESVILLE,GA,31343,13179,Liberty,-81.5793331,31.8517096
436,1334 NO. ELLINGTON P,"",LEWISBURG,TN,37091,47117,Marshall,-86.7914732,35.470915
437,955 MUTUAL WAY,"",APPLETON,WI,54913,55087,Outagamie,-88.4800453,44.2689088
438,2205 E RUBEN TORRES SR BLVD,"",Brownsville,TX,78526,48061,Cameron,-97.4802113,25.9508588
439,175 JI BELL LN,"",SAVANNAH,TN,38372,47071,Hardin,-88.2146563,35.2240237
440,2892 BROWNS BRIDGE RD,"",GAINESVILLE,GA,30504,13139,Hall,-83.8752153,34.2802774
441,7202 WATTS RD,"",MADISON,WI,53719,55025,Dane,-89.5093302,43.0521358
442,2950 NEW PINERY RD,"",PORTAGE,WI,53901,55021,Columbia,-89.4733315,43.5711992
443,3355 S 27TH ST,"",MILWAUKEE,WI,53215,55079,Milwaukee,-87.9511923,42.9839068
444,3851 EVANS TO LOCKS ROAD,"",MARTINEZ,GA,30907,13073,Columbia,-82.0881188,33.5515177
445,2250 LINCOLN AVE,"",CHARLESTON,IL,61920,17029,Coles,-88.1562313,39.4851885
446,3220 IRVIN COBB DR,"",Paducah,KY,42003,21145,McCracken,-88.5680071,37.0535638
447,5001 Nine Mile Rd,"",Henrico,VA,23223,51087,Henrico,-77.3643846,37.5444827
448,2500 Walden Ave,"",Cheektowaga,NY,14225,36029,Erie,-78.7431999,42.9104628
449,500 E ALICE ST,"",BAINBRIDGE,GA,39819,13087,Decatur,-84.571023,30.8901547
3563,3131 N Cedar Ave,"",FRESNO,CA,93703,06019,Fresno,-119.756168,36.7788954
3564,4893 Lone Tree Way,"",Antioch,CA,94531,06013,Contra Costa,-121.7617532,37.9634518
451,3105 COBB PKWY NW,"",KENNESAW,GA,30152,13067,Cobb,-84.6579913,34.0284886
452,6259 College Dr,"",Suffolk,VA,23435,51800,Suffolk,-76.4281042,36.8825989
453,6727 Raleigh Lagrange Road,"",Memphis,TN,38133,47157,Shelby,-89.8392765,35.1762048
454,2800 N HWY 190,"",COVINGTON,LA,70433,22103,St. Tammany,-90.0848057,30.4721212
455,3700 E HIGHWAY 18,"",BLYTHEVILLE,AR,72315,05093,Mississippi,-89.8724368,35.931141
456,1801 W LINCOLN ST,"",Harlingen,TX,78552,48061,Cameron,-97.7168908,26.1803411
457,3803 OSBORNE DR W,"",Hastings,NE,68901,31001,Adams,-98.3858745,40.624105
458,798 W SERVICE RD,"",WEST MEMPHIS,AR,72301,05035,Crittenden,-90.2001445,35.1655549
459,1415 HIGHWAY 67 S,"",POCAHONTAS,AR,72455,05121,Randolph,-90.9632509,36.2487148
460,15205 WEST GREENFIELD AVENUE,"",NEW BERLIN,WI,53151,55133,Waukesha,-88.1033266,43.0146154
461,5260 W 7th St,"",Reno,NV,89523,32031,Washoe,-119.867945,39.5356232
462,301 S VILLAGE RD,"",EL DORADO,KS,67042,20015,Butler,-96.8922406,37.8145673
463,2200 HOLLY SPRINGS PARKWAY,"",HOLLY SPRINGS,GA,30115,13057,Cherokee,-84.5043575,34.1855099
464,6990 E SHELBY DR,"",Memphis,TN,38125,47157,Shelby,-89.829604,35.0217401
465,250 RICHMOND WAY,"",NEW RICHMOND,WI,54017,55109,St. Croix,-92.5409176,45.0996393
3565,2901 Riley Fuzzell Road,"",Spring,TX,77386,48339,Montgomery,-95.3869206,30.1145764
467,2395 PEACHTREE PKWY,"",CUMMING,GA,30041,13117,Forsyth,-84.1743593,34.10005
468,4301 CHEF MENTEUR HIGHWAY,"",NEW ORLEANS,LA,70126,22071,Orleans,-90.038088,30.005626
469,2041 N REDBUD BLVD,"",MCKINNEY,TX,75069,48085,Collin,-96.6299091,33.2221531
470,933 GRAND CAILLOU RD,"",HOUMA,LA,70363,22109,Terrebonne,-90.6925689,29.5845431
471,155 DAMONTE RANCH PKWY,"",RENO,NV,89521,32031,Washoe,-119.756719,39.4228288
472,366 HWY 26 EAST,"",COCHRAN,GA,31014,13023,Bleckley,-83.3245038,32.4093173
354,12504 U.S. ROUTE 60,"",ASHLAND,KY,41102,21019,Boyd,-82.7112569,38.3883858
474,512 INDUSTRIAL PARK DR,"",TRUMANN,AR,72472,05111,Poinsett,-90.5498812,35.6815733
475,1589 KENTUCKY / HWY,"",JACKSON,KY,41339,21025,Breathitt,-83.3780905,37.5551986
476,7525 WINCHESTER RD,"",Memphis,TN,38125,47157,Shelby,-89.811162,35.047802
477,1174 PONY EXPRESS HWY,"",MARYSVILLE,KS,66508,20117,Marshall,-96.6052037,39.843285
478,4691 STATE HIGHWAY 121,"",COLONY,TX,75056,48121,Denton,-96.8922406,33.067279
479,14 N STAFFORD COMPLEX CENTER,"",STAFFORD,VA,22556,51179,Stafford,-77.4725705,38.4769144
480,591 JOSEPH DR,"",HARRODSBURG,KY,40330,21167,Mercer,-84.8452574,37.7421932
481,2501 UNIVERSITY COMMONS WAY,"",KNOXVILLE,TN,37919,47093,Knox,-83.9402817,35.9509159
482,265 SEA ISLAD PARKWAY,"",BEAUFORT,SC,29907,45013,Beaufort,-80.6332119,32.4074511
483,361 8TH AVE NE,"",CAIRO,GA,39828,13131,Grady,-84.2033477,30.8872978
484,2050 N MALL DR,"",ALEXANDRIA,LA,71301,22079,Rapides,-92.451916,31.2785024
485,4959 MAIN ST,"",SPRING HILL,TN,37174,47187,Williamson,-86.9190551,35.7728287
486,1757 W ANDREW JOHNSON HWY,"",MORRISTOWN,TN,37814,47063,Hamblen,-83.3156959,36.2061899
473,1200 W OAK ST,"",AMITE,LA,70422,22105,Tangipahoa,-90.5294747,30.7290707
488,1711 E LAMAR ST,"",AMERICUS,GA,31709,13261,Sumter,-84.2023517,32.0605454
489,400 SHALLOWFORD RD NW,"",GAINESVILLE,GA,30504,13139,Hall,-83.8504476,34.2918903
490,350 E Fairmont Ave,"",Lakewood,NY,14750,36013,Chautauqua,-79.3004279,42.0969209
491,2825 HIGHWAY ROUTE 18,"",Old Bridge,NJ,8857,34023,Middlesex,-74.3188002,40.3742573
492,500 TAYLORSVILLE RD,"",SHELBYVILLE,KY,40065,21211,Shelby,-85.2652945,38.2099822
493,2800 W NOLANA AVE,"",McAllen,TX,78504,48215,Hidalgo,-98.245055,26.2439442
494,2936 E 79TH AVE,"",Merrillville,IN,46410,18089,Lake,-87.3006812,41.4737754
495,13858 State Route 31,"",Albion,NY,14411,36073,Orleans,-78.2261883,43.2341673
496,820 EASTERN BYP,"",RICHMOND,KY,40475,21151,Madison,-84.2830155,37.7286244
497,1900 HIGHWAY 165 S,"",OAKDALE,LA,71463,22003,Allen,-92.6778188,30.7934402
498,1920 S ARKANSAS ST,"",SPRINGHILL,LA,71075,22119,Webster,-93.4629309,32.9848088
499,725 CAMPBELLSVILLE BYP,"",CAMPBELLSVILLE,KY,42718,21217,Taylor,-85.373527,37.3457372
500,140 E COLLEGE DR,"",CONCORDIA,KS,66901,20029,Cloud,-97.6604061,39.5510032
501,3697 WINDSOR SPRING RD,"",HEPHZIBAH,GA,30815,13245,Richmond,-82.0731432,33.3787989
502,2205 HARRISON RD SE,"",THOMSON,GA,30824,13189,McDuffie,-82.5015006,33.4807888
503,1800 E 29TH ST,"",Crete,NE,68333,31151,Saline,-96.9395324,40.640304
504,1401 S DEWEY ST,"",North Platte,NE,69101,31111,Lincoln,-100.7578806,41.1208271
505,2600 N HIGHWAY 64,"",GUYMON,OK,73942,40139,Texas,-101.4880489,36.7057399
506,7101 GATEWAY BLVD W,"",EL PASO,TX,79925,48141,El Paso,-106.3844619,31.7772206
507,1701 S KANSAS RD,"",NEWTON,KS,67114,20079,Harvey,-97.3373896,38.0134573
508,4235 VETERAN DR,"",GENESEO,NY,14454,36051,Livingston,-77.7877134,42.802645
509,7502 SOUTHTOWN CROSSING BLVD,"",Ft. Wayne,IN,46816,18003,Allen,-85.1209939,41.0146649
510,2551 WHITFIELD ROAD,"",Clarksville,TN,37040,47125,Montgomery,-87.3357434,36.5812409
511,7400 BLACKMON RD,"",COLUMBUS,GA,31909,13215,Muscogee,-84.8957918,32.5523994
512,2347 VETERANS MEMORIAL PKWY S,"",Lafayette,IN,47909,18157,Tippecanoe,-86.8595679,40.3648313
3566,270 Heald Way,"",The Villages,FL,32163,12119,Sumter,-81.9558682,28.8629383
513,3800 DEWEY AVE,"",GREECE,NY,14616,36055,Monroe,-77.6439291,43.2395516
514,730 W EXCHANGE PKWY,"",Allen,TX,75013,48085,Collin,-96.6723322,33.1194895
515,4430 DESIARD STREET,"",MONROE,LA,71203,22073,Ouachita,-92.0680309,32.5251934
516,15757 COIT RD,"",Plano,TX,75248,48113,Dallas,-96.7693538,32.9638977
517,40567 LA HWY 42,"",PRAIRIEVILLE,LA,70769,22005,Ascension,-90.9207989,30.3234845
518,100 WALMART DR,"",Elizabethtown,KY,42701,21093,Hardin,-85.8820427,37.7329128
519,2428 W PINHOOK RD,"",LAFAYETTE,LA,70508,22055,Lafayette,-92.005468,30.178264
520,5251 CYPRESS STREET,"",WEST MONROE,TX,71291,22073,Ouachita,-92.1894124,32.51485
521,1331 HWY 51,"",PONCHATOULA,LA,70454,22105,Tangipahoa,-90.453331,30.443733
522,5360 Southwestern Blvd,"",Hamburg,NY,14075,36029,Erie,-78.8724144,42.7434858
523,825 CARTERSVILLE HWY SE,"",ROME,GA,30161,13115,Floyd,-85.1302129,34.2212162
524,812 BELLEAU WOOD,"",ALEXANDRIA,LA,71301,22079,Rapides,-92.4872739,31.27083
525,109 GALLATIN PIKE N,"",MADISON,TN,37115,47037,Davidson,-86.7139264,36.2639345
526,2750 HWY 28 EAST,"",PINEVILLE,LA,71360,22079,Rapides,-92.4054557,31.3318061
527,6000 OGEECHEE RD,"",SAVANNAH,GA,31419,13051,Chatham,-81.2579061,31.9997116
528,2629 N PARK DR,"",HOLLAND,MI,49424,26139,Ottawa,-86.0919203,42.8086465
529,1955 E MONTGOMERY XRD,"",SAVANNAH,GA,31406,13051,Chatham,-81.0825598,31.9866619
530,260 DONALD E THURMOND PKWY,"",CLEVELAND,GA,30528,13311,White,-83.7589208,34.5790211
531,7001 CONCOURSE PKWY,"",DOUGLASVILLE,GA,30134,13097,Douglas,-84.7566909,33.7325285
532,201 WALMART DR,"",EATONTON,GA,31024,13237,Putnam,-83.3887876,33.2954708
533,8101 EAST BRAINERD RD,"",Chattanooga,TN,37421,47065,Hamilton,-85.1491517,35.0053727
534,2400 CYPRESS STREET,"",WEST MONROE,LA,71291,22073,Ouachita,-92.1444874,32.5196939
535,4133 Veterans Memorial Dr,"",Batavia,NY,14020,36037,Genesee,-78.2079149,43.0135807
536,147 NORTHSIDE DR E,"",STATESBORO,GA,30458,13031,Bulloch,-81.7597312,32.4340919
537,515 N HOUSTON RD,"",WARNER ROBINS,GA,31093,13153,Houston,-83.6429314,32.6253629
538,1840 MCKEEN PLACE,"",MONROE,LA,71201,22073,Ouachita,-92.1136775,32.5270989
539,5824 NOLENSVILLE PIKE,"",Nashville,TN,37211,47037,Davidson,-86.7091795,36.0419371
540,3900 FOUNTAIN SQUARE PL,"",WAUKEGAN,IL,60085,17097,Lake,-87.8983848,42.3449767
541,2020 GUNBARREL RD STE 250,"",CHATTANOOGA,TN,37421,47065,Hamilton,-85.1529114,35.030001
542,230 MARKET ST.,"",CLARKSVILLE,AR,72830,05071,Johnson,-93.4605638,35.448626
543,3400 FLORAL AVE,"",SELMA,CA,93662,06019,Fresno,-119.6345224,36.5773148
544,323 W SHAW AVE,"",CLOVIS,CA,93612,06019,Fresno,-119.7160279,36.8109393
545,412 BERT KOUNS INDUSTRIAL LOOP,"",SHREVEPORT,LA,71106,22017,Caddo,-93.7650163,32.3996278
546,5700 SHED ROAD,"",BOSSIER CITY,LA,71111,22015,Bossier,-93.6483041,32.5597221
547,1810 TIFT AVE N,"",TIFTON,GA,31794,13277,Tift,-83.5041879,31.4714202
548,6225 COLISEUM BLVD,"",ALEXANDRIA,LA,71303,22079,Rapides,-92.5137429,31.2919689
549,10600 W LAYTON AVE,"",GREENFIELD,WI,53228,55079,Milwaukee,-88.0440281,42.9601293
550,477 VILLAGE DR,"",PRESTONSBURG,KY,41653,21071,Floyd,-82.781817,37.6551377
551,2207 S BRIDGE ST,"",BRADY,TX,76825,48307,McCulloch,-99.3307219,31.1096623
552,321 W CALIFORNIA,"",RUSTON,LA,71270,22061,Lincoln,-92.642813,32.5234153
553,290 State Route 18,"",East Brunswick,NJ,8816,34023,Middlesex,-74.3988491,40.4588718
554,2001 N CENTRAL AVE,"",MARSHFIELD,WI,54449,55073,Marathon,-90.1546189,44.6865748
555,8525 S 71ST PLZ,"",Papillion,NE,68133,31153,Sarpy,-96.0193929,41.1741133
556,2310 S UNION STREET,"",OPELOUSAS,LA,70570,22097,St. Landry,-92.0862863,30.508951
557,201 WALTON ROAD,"",HARLAN,KY,40831,21095,Harlan,-83.3182623,36.8174067
558,3515 VICTORY DRIVE,"",COLUMBUS,GA,31903,13215,Muscogee,-84.9454609,32.4237908
559,3059 LAWRENCEVILLE HWY,"",Lawrenceville,GA,30044,13135,Gwinnett,-84.0855257,33.9222974
560,2510 REDMOND CIR NW,"",ROME,GA,30165,13115,Floyd,-85.2300289,34.275477
561,3180 RICHMOND RD,"",LEXINGTON,KY,40509,21067,Fayette,-84.4480576,38.0007977
562,120 SAM WALTON DR,"",RUSSELLVILLE,KY,42276,21141,Logan,-86.9165774,36.8461699
563,3101 ROSWELL ROAD,"",MARIETTA,GA,30062,13067,Cobb,-84.4633294,33.9796562
564,641 VETERANS PKWY S,"",MOULTRIE,GA,31788,13071,Colquitt,-83.758823,31.170204
565,3101 POPLAR LEVEL RD,"",LOUISVILLE,KY,40213,21111,Jefferson,-85.7194092,38.2129426
566,34025 LA HIGHWAY 16,"",DENHAM SPRINGS,LA,70706,22063,Livingston,-90.9589234,30.5619813
567,2348 Route #19,"",Warsaw,NY,14569,36121,Wyoming,-78.1281141,42.767397
568,8900 Old Seward Hwy,"",Anchorage,AK,99515,02020,Anchorage,-149.869877,61.1402087
569,875 East H st.,"",Chula Vista,CA,91910,06073,San Diego,-117.0246058,32.6369876
570,4949 BILL GARDNER PKWY,"",LOCUST GROVE,GA,30248,13151,Henry,-84.1205068,33.3580297
571,434 S COLUMBIA AVE,"",RINCON,GA,31326,13103,Effingham,-81.2259249,32.2745995
572,3338 WRIGHTSBORO ROAD,"",AUGUSTA,GA,30909,13245,Richmond,-82.0701923,33.4667878
573,201 BLANKENBAKER PKWY,"",LOUISVILLE,KY,40243,21111,Jefferson,-85.5446518,38.2420596
574,1606 S 72ND ST,"",Omaha,NE,68124,31055,Douglas,-96.0252431,41.2441179
575,4375 LAWRENCEVILLE HWY,"",TUCKER,GA,30084,13089,DeKalb,-84.2053167,33.8556184
3567,9400 Ralston Road,"",Arvada,CO,80002,08059,Jefferson,-105.1026902,39.8005201
576,15328 US HIGHWAY 19 S,"",THOMASVILLE,GA,31757,13275,Thomas,-83.9448378,30.8601333
577,6464 N DECATUR BLVD,"",LAS VEGAS,NV,89131,32003,Clark,-115.2030912,36.2776791
578,537 JOHANSEN EXPY,"",Fairbanks,AK,99701,02090,Fairbanks North Star,-147.6892897,64.8564379
579,10550 BURBANK DR,"",BATON ROUGE,LA,70810,22033,East Baton Rouge,-91.1099732,30.3520134
580,105 CHICKASAW RIDGE DR,"",OAKLAND,TN,38060,47047,Fayette,-89.5223356,35.2259285
581,17585 AIRLINE HWY,"",PRAIRIEVILLE,LA,70769,22005,Ascension,-90.9868086,30.3306398
